,ZIP,Avg_Median_Income_2017_2023,Avg_Growth_Rate_2017_2023,Total_Growth_2017_2023
0,90001,48115.28571428572,0.09309031348264855,0.7036174985978687
1,90002,43639.71428571428,0.08841374121821553,0.6517058823529411
2,90003,44032.857142857145,0.08098980980079283,0.5926098206238917
3,90004,53401.0,0.050800137653771026,0.34507631867070265
4,90005,42199.0,0.084405157590907,0.6251809864144666
5,90006,40308.857142857145,0.06801976018178077,0.47519976324356317
6,90007,30258.85714285714,0.07789622768795072,0.5618552232336368
7,90008,48031.857142857145,0.09177986558778772,0.6872356103818127
8,90011,44151.42857142857,0.08064935144051417,0.5900248344370861
9,90012,51050.0,0.09756234223903985,0.7437993090290311
10,90013,23995.285714285714,0.06968238077190747,0.44019642230796213
11,90014,34607.142857142855,-0.005949928272373765,-0.10093303915574577
12,90015,48980.0,0.11583952715200457,0.9167045695745778
13,90016,53801.71428571428,0.08665009147025572,0.6358676886955321
14,90017,39298.0,0.10359680292736757,0.7919198268035478
15,90018,50381.42857142857,0.09317958253830105,0.7051230550869018
16,90019,59568.71428571428,0.05895793768589875,0.40899133626729295
17,90020,50050.28571428572,0.047449789006978,0.31657509373452497
18,90021,22649.428571428572,0.1724847041075852,1.5069962686567164
19,90022,53187.28571428572,0.08692837394416476,0.6433036146913461
20,90023,46904.28571428572,0.05888303119514108,0.40765692977004353
21,90024,67741.57142857143,0.05180764123928098,0.34629236931569557
22,90025,93718.57142857143,0.04916519587296623,0.32922134844307804
23,90026,69240.85714285714,0.07987465160935663,0.5795333259725443
24,90027,73821.0,0.07628103481731446,0.551693404634581
25,90028,49897.57142857143,0.06817968527074696,0.48230508136168515
26,90029,47441.0,0.08475874122417364,0.6263944995853287
27,90031,51478.71428571428,0.07157277039950209,0.5104556728103876
28,90032,62748.42857142857,0.09551291650551004,0.7218281612835128
29,90033,43642.0,0.10044233108083629,0.7675409525613105
30,90034,83205.28571428571,0.0784487225493984,0.5720429451595193
31,90035,95032.71428571429,0.060383259554482045,0.41142715547034964
32,90036,86922.71428571429,0.05643799756962629,0.3850078757118432
33,90037,41721.857142857145,0.10581293532418544,0.8172652601062973
34,90038,48949.42857142857,0.08960837743247224,0.6641258514433993
35,90039,94172.71428571429,0.04584437886778526,0.2971226380322874
36,90040,54534.857142857145,0.08571061608239426,0.6269129287598945
37,90041,92830.28571428571,0.07428626914525088,0.5267440273037542
38,90042,74026.14285714286,0.09259432788601735,0.697981869199223
39,90043,55773.0,0.07879942673279423,0.5664402563857266
40,90044,40744.42857142857,0.08100975576373806,0.5934382551583122
41,90045,110933.71428571429,0.06598458373052007,0.4665759576986471
42,90046,76734.28571428571,0.06201317462772915,0.4283830883467192
43,90047,57295.28571428572,0.08734794469219753,0.6494794481915819
44,90048,97685.71428571429,0.0356673429066403,0.22051384139772354
45,90049,140936.0,0.05787400119936754,0.3963721840044053
46,90056,100576.28571428571,0.0763191315947548,0.5070465903976883
47,90057,39975.857142857145,0.06286540840052744,0.4320451862016147
48,90058,27285.428571428572,0.14774600762226364,1.2331811263318113
49,90059,45969.42857142857,0.061949801478247114,0.4298993440097735
50,90061,47744.42857142857,0.08397694758370318,0.6191887087216505
51,90062,52647.28571428572,0.08075903858465885,0.590584237093308
52,90063,55466.28571428572,0.0861699808819197,0.6256431177897146
53,90064,108030.0,0.05920336070897484,0.4068486018612925
54,90065,75247.0,0.08074135296577355,0.5906686071397996
55,90066,89271.14285714286,0.0620316807532438,0.43315294712069036
56,90067,121987.71428571429,0.0179420065483518,0.09233265261645505
57,90068,90277.14285714286,0.035455110020362626,0.2297202543581808
58,90069,96937.0,0.04307679200981995,0.2812633820584933
59,90077,207478.7142857143,0.032817858791269326,0.19349075908662747
60,90094,155961.85714285713,0.028578790247711035,0.1736073394495413
61,90201,47425.42857142857,0.06259595937868571,0.4386551217783179
62,90210,158569.7142857143,0.042200575900551984,0.27148505329522077
63,90211,94179.71428571429,0.09272273952560754,0.6543654239377048
64,90212,98331.14285714286,0.024302888338887264,0.12817377125553225
65,90220,62732.57142857143,0.06260705047495167,0.4354611767319584
66,90221,55724.28571428572,0.06804776395639238,0.4821552773430708
67,90222,57490.71428571428,0.11095522177152667,0.877919398806454
68,90230,92063.71428571429,0.05204929960460252,0.34811085030665556
69,90232,99671.57142857143,0.07355379063275082,0.5256400904515282
70,90240,91095.57142857143,0.05053929000785196,0.34055784742318823
71,90241,74175.0,0.046953021006860135,0.3138021238827816
72,90242,73197.42857142857,0.049514815005081536,0.3338995545014583
73,90245,119372.28571428571,0.08240445574304928,0.6047535021841579
74,90247,60531.142857142855,0.0819976456253914,0.6028084035072488
75,90248,67605.28571428571,0.057457466954785236,0.39306338687971654
76,90249,68217.71428571429,0.08010747408894507,0.5736602179230598
77,90250,62094.28571428572,0.07253175206853792,0.5161381710747314
78,90254,141020.85714285713,0.03386757577250243,0.21762288844924668
79,90255,49936.0,0.07265942100442775,0.5220334779913205
80,90260,71392.14285714286,0.06704464774769625,0.4753027622805824
81,90262,57902.142857142855,0.07436490109874962,0.5362006231344096
82,90265,165158.85714285713,0.05643688408241537,0.387936544831193
83,90266,165234.0,0.045810331954205,0.30225186200041637
84,90270,49508.28571428572,0.08699365081764537,0.644422549463425
85,90272,200795.2857142857,0.01969441939264147,0.11064753926238657
86,90274,183826.42857142858,0.05840584634998777,0.40237985577014074
87,90275,148916.42857142858,0.0588992112918611,0.4086377669153589
88,90277,111244.14285714286,0.04541122252274878,0.29993499586337313
89,90278,127692.71428571429,0.05655337952816556,0.3854739747486992
90,90280,57615.857142857145,0.07141751510101546,0.5096761912819103
91,90290,128102.57142857143,0.0554020439624927,0.3727076955761784
92,90291,102218.42857142857,0.05185244299370528,0.35156338699788825
93,90292,122942.0,0.04809962162748179,0.31762034863585636
94,90293,111552.28571428571,0.04635908742278111,0.30644129465624437
95,90301,52172.71428571428,0.06995729701093502,0.4962232779097387
96,90302,57407.142857142855,0.08809334369661272,0.6548141043208184
97,90303,59594.142857142855,0.08151916923798212,0.5932763660894985
98,90304,50482.28571428572,0.07639585463538973,0.5422857699615141
99,90305,80945.85714285714,0.04630630056603443,0.2947934845840605
100,90401,87028.85714285714,0.07350903120084733,0.49962054136099165
101,90402,154544.85714285713,0.04914237618995811,0.30324799006983927
102,90403,110938.42857142857,0.04905139893178918,0.31940583738707434
103,90404,78550.71428571429,0.026685737474635107,0.15597614162851048
104,90405,98304.14285714286,0.044809295657767347,0.29446548702583525
105,90501,78046.14285714286,0.061695514712936494,0.4280329256096623
106,90502,83063.14285714286,0.06355804288415441,0.4396150037858932
107,90503,101094.14285714286,0.059954993229459984,0.4144655202978195
108,90504,93328.14285714286,0.04876352152077013,0.3291914507510838
109,90505,100551.85714285714,0.03294208582032976,0.208815210387795
110,90601,83098.42857142857,0.06692532886137272,0.466403785488959
111,90602,56596.42857142857,0.05756477157803594,0.3888739752617342
112,90603,107018.42857142857,0.04103685725064915,0.2712838475575225
113,90604,82244.14285714286,0.07147831500840962,0.509600740585899
114,90605,82429.85714285714,0.07171041023622618,0.505682242432388
115,90606,78683.71428571429,0.061468998337453895,0.4257128263678154
116,90620,100953.0,0.06331257887666515,0.44312589767135224
117,90621,74086.14285714286,0.08396339961835515,0.6146080253756032
118,90623,104881.28571428571,0.03630201793349171,0.2330162074376447
119,90630,104100.71428571429,0.05548611384239124,0.37924915432817613
120,90631,88610.57142857143,0.04860121077229254,0.32892991808607464
121,90638,96337.0,0.04339158388015274,0.28401109808337494
122,90640,62275.28571428572,0.06868100334009374,0.48696498827643764
123,90650,78771.28571428571,0.07597559672487035,0.5503463223860906
124,90660,73278.28571428571,0.059609672878706034,0.4133671412782004
125,90670,74879.42857142857,0.047903441317895944,0.32057315551278776
126,90680,67750.28571428571,0.07754205440842739,0.554438046810738
127,90701,77525.42857142857,0.07691266997758056,0.5543642524219334
128,90703,112085.28571428571,0.05261558576241431,0.35777947542653427
129,90704,77485.57142857143,0.06554756331375315,0.45418193935354884
130,90706,65107.0,0.06602379903753186,0.4657373828951345
131,90710,66849.71428571429,0.04987785517442762,0.3367030085564449
132,90712,103065.14285714286,0.06137129529424709,0.42592703313523145
133,90713,110121.0,0.05479298390820538,0.3749548400807566
134,90715,79563.85714285714,0.05288618635881065,0.3560689507188327
135,90716,58840.0,0.12231489127207988,0.9801298701298702
136,90717,77674.85714285714,0.07349084666908218,0.522406143065311
137,90720,114240.57142857143,0.05499986002435902,0.37535605237812253
138,90723,59087.57142857143,0.06361142387310961,0.44529593999673894
139,90731,59008.71428571428,0.06487358988087899,0.4543102054019085
140,90732,104905.57142857143,0.049227216310057054,0.32667710196779964
141,90740,72413.57142857143,0.04004513873461547,0.26230110721450556
142,90742,92275.28571428571,0.07800619661599911,0.5438803416587819
143,90743,147033.2857142857,0.041588915452271176,0.2086618472492192
144,90744,52621.42857142857,0.06060570902923013,0.41946215691710564
145,90745,88635.42857142857,0.06508016379090162,0.45725705994278126
146,90746,94809.71428571429,0.05691690721670001,0.3848977899204762
147,90755,84474.28571428571,0.05641685666676153,0.3541699636018357
148,90802,60671.42857142857,0.05917085147352518,0.4064169038244123
149,90803,96008.0,0.048937280912141806,0.32958109252214973
150,90804,55873.42857142857,0.06542078401716667,0.4532959504184497
151,90805,56037.0,0.062003342677094585,0.4300452262353848
152,90806,59075.57142857143,0.06545117512465863,0.45557641015509237
153,90807,82211.28571428571,0.040745421338097,0.26675726447899595
154,90808,116653.85714285714,0.04368736784902877,0.2866140811013718
155,90810,65704.28571428571,0.06678270339175922,0.4666523964966733
156,90813,41951.42857142857,0.06626690279119478,0.46837142773739676
157,90814,80263.85714285714,0.07237465278649559,0.5175711434009563
158,90815,99726.85714285714,0.05473540423918676,0.37600632717142385
159,91001,110365.0,0.06684088835357217,0.4693160610385333
160,91006,110430.14285714286,0.042868506109233484,0.283323268921095
161,91007,87308.0,0.04146432683520888,0.27259766895102794
162,91008,125754.42857142857,0.058227842960392594,0.2188311630751775
163,91010,82926.71428571429,0.061940597389628205,0.4313473957346317
164,91011,183891.57142857142,0.05671088058748517,0.38158190257536434
165,91016,84183.71428571429,0.057231362317537914,0.3954808595337884
166,91020,65474.142857142855,-0.01920175620780732,-0.11932031814895155
167,91024,112702.57142857143,0.06250724227640508,0.4317432291191005
168,91030,110710.42857142857,0.05565640263338023,0.37974301808351374
169,91040,92187.14285714286,0.0507036372685138,0.3441021691695546
170,91042,68007.14285714286,0.07480328720326894,0.5297498689433087
171,91101,75999.85714285714,0.0663260872494576,0.4664528284259533
172,91103,74017.85714285714,0.03431392754086206,0.22137767906077827
173,91104,83480.14285714286,0.06177894198402378,0.4275305101885329
174,91105,138351.0,0.05785938836453682,0.39081275218374495
175,91106,84178.57142857143,0.024560492410501095,0.1529206513310933
176,91107,106914.0,0.052536933268576315,0.3534779875577136
177,91108,167202.0,0.0339503044097629,0.21939915963632312
178,91201,62181.71428571428,0.049458613228671705,0.3252032520325203
179,91202,79988.14285714286,0.05625372485400307,0.385345875151897
180,91203,63488.28571428572,0.0724494482732405,0.517231308411215
181,91204,57138.42857142857,0.08734906372679663,0.6455850487540629
182,91205,48668.142857142855,0.0745904026548846,0.5234959979344178
183,91206,74332.42857142857,0.0718400133913672,0.5107269209989718
184,91207,94174.71428571429,0.0522371652872515,0.33394156084329923
185,91208,110272.0,0.039839931024101785,0.2498
186,91214,111800.42857142857,0.05738870541914846,0.3964504569453574
187,91301,137175.2857142857,0.060521389407862454,0.41913871529991925
188,91302,146067.7142857143,0.055352531758169364,0.3619101059633886
189,91303,64385.142857142855,0.06876040990916023,0.4771199937847182
190,91304,73020.28571428571,0.04197555597610467,0.27843460158155575
191,91306,75055.28571428571,0.05441202719532114,0.37340208732168223
192,91307,122878.0,0.03476760961959321,0.22613762236250823
193,91311,98370.28571428571,0.060514816755649015,0.4210399091106867
194,91316,78915.85714285714,0.048014303736238995,0.3213329452852154
195,91320,128716.57142857143,0.04494216963208431,0.298198058653449
196,91321,76484.28571428571,0.05996085637578031,0.40954697935869927
197,91324,85214.71428571429,0.06581988778626426,0.45792017757787284
198,91325,75255.14285714286,0.06153317013591775,0.4218243793087565
199,91326,125393.85714285714,0.05886203899061789,0.4073912755300111
200,91331,68135.85714285714,0.061941721400120504,0.43017802033023556
201,91335,66491.42857142857,0.05651596197842355,0.38834112990284275
202,91340,64081.42857142857,0.06445590192522882,0.4464288978666618
203,91342,80197.71428571429,0.05678688477572411,0.39183673469387753
204,91343,69868.0,0.04836274916536806,0.32462880114115283
205,91344,101631.57142857143,0.05140059283593853,0.3491441128845709
206,91345,83402.85714285714,0.044822711585156466,0.29857264162387287
207,91350,120410.42857142857,0.0471163016588422,0.30600845556015677
208,91351,90341.28571428571,0.06730972218866806,0.47169712929888147
209,91352,61575.28571428572,0.061888835230943524,0.43031569262617164
210,91354,133809.57142857142,0.035908350444702655,0.23438951559389515
211,91355,99978.0,0.029648724462314497,0.1877131622966133
212,91356,87215.57142857143,0.07529397978653875,0.5364669104306807
213,91360,101539.42857142857,0.039115294837594204,0.24875903975351962
214,91361,122561.0,0.021729067209868325,0.13604733279363385
215,91362,123227.71428571429,0.04869053756077318,0.3283441345327133
216,91364,114233.42857142857,0.050405406019536546,0.3410085424080221
217,91367,96960.0,0.04399824956491356,0.2907095847510508
218,91377,140357.57142857142,0.03636276460623902,0.23714741637822712
219,91381,137079.42857142858,0.03217132240245818,0.20528430236857023
220,91384,116504.28571428571,0.03369818071613557,0.21771852185923274
221,91387,99526.57142857143,0.04702888543674121,0.30948183087949077
222,91390,127175.85714285714,0.04846463153406527,0.3227516630526664
223,91401,61583.42857142857,0.06685419485510073,0.4663409547350533
224,91402,48891.28571428572,0.051835191061950336,0.3527802443063188
225,91403,102590.85714285714,0.0423901226270699,0.2768894050384134
226,91405,50723.28571428572,0.06803262869785263,0.48261996463435314
227,91406,63115.0,0.06852309761640911,0.4865603909704445
228,91411,63441.0,0.07488925324576319,0.5414050703329889
229,91423,94578.71428571429,0.05289029462232606,0.35812922450759505
230,91436,160689.14285714287,0.019804549231313952,0.09275779076673023
231,91501,74288.28571428571,0.05028801022289301,0.33454676124113364
232,91502,50674.142857142855,0.0717309420079384,0.47049109707064907
233,91504,87330.85714285714,0.05875826575050033,0.40357274050693187
234,91505,92682.14285714286,0.043414738321155714,0.28723224010649884
235,91506,87558.42857142857,0.07016113644899108,0.4745394257096077
236,91601,61113.857142857145,0.07431298373704225,0.5254170601196096
237,91602,85902.28571428571,0.03840440809869728,0.24791788706925094
238,91604,118889.14285714286,0.05990096667650904,0.41678279613013186
239,91605,53705.0,0.07010562391273002,0.5007673704771649
240,91606,54997.142857142855,0.06982407625089929,0.49384673798941325
241,91607,74212.14285714286,0.05832104512989746,0.3974363193575989
242,91701,102228.42857142857,0.04168153543995579,0.2751748683575286
243,91702,71808.85714285714,0.06852184650023554,0.48174404439631835
244,91706,68926.71428571429,0.056316851821669095,0.3884171907756813
245,91708,89647.14285714286,0.0668392676261964,0.16312958871705607
246,91709,109721.28571428571,0.030538574022123146,0.19502462382963814
247,91710,87896.14285714286,0.05563371223346655,0.38188255887969447
248,91711,106563.14285714286,0.039698732899330826,0.2573967547060885
249,91722,84342.0,0.0565781293954905,0.38794031034092197
250,91723,72294.42857142857,0.055957482246129585,0.380796586059744
251,91724,89103.14285714286,0.03597875660414144,0.2331292788060999
252,91730,76706.0,0.04582645075634864,0.3047034169625706
253,91731,48205.0,0.0901609602080393,0.675297160466652
254,91732,56517.28571428572,0.05726132945054715,0.3920503999668421
255,91733,55281.57142857143,0.0789466012067329,0.5726881519247861
256,91737,107714.42857142857,0.02235414025757401,0.13929441574895235
257,91739,121006.71428571429,0.05303888161454842,0.36067670763844806
258,91740,88963.42857142857,0.042960138524827635,0.2862870159453303
259,91741,111755.57142857143,0.0420937559771771,0.27734885497718
260,91744,76302.71428571429,0.06557134215691518,0.46283837139517986
261,91745,91849.14285714286,0.04616813817912341,0.30976571618118603
262,91746,75581.28571428571,0.04708907569596515,0.3151361307598248
263,91748,75516.71428571429,0.043266011222535976,0.28425896003570167
264,91750,93915.14285714286,0.03833881150896127,0.251770297218872
265,91752,92250.57142857143,0.08194128466905608,0.6005925507900677
266,91754,69365.57142857143,0.06044424769479761,0.4105346561940196
267,91755,61607.28571428572,0.06984863794731888,0.4945633604662848
268,91759,86232.71428571429,0.15756798534428237,1.2960614087666043
269,91761,79439.71428571429,0.062158177997634255,0.4318519280810338
270,91762,64950.857142857145,0.06117077732922691,0.42697616998989935
271,91763,65249.857142857145,0.06168398119850455,0.4305696330833164
272,91764,63350.42857142857,0.06508533613596983,0.45503358287946727
273,91765,100721.14285714286,0.01620129768731755,0.0991971454058876
274,91766,64133.142857142855,0.062409918721211925,0.4345401842586267
275,91767,66174.85714285714,0.06798673077982449,0.48089812951234373
276,91768,61703.71428571428,0.07333970215107465,0.524918072096555
277,91770,62245.857142857145,0.06255381293289845,0.435435844540023
278,91773,92750.14285714286,0.04629359523630067,0.30740557886941494
279,91775,94958.71428571429,0.05786701129451944,0.39942153846153844
280,91776,65430.57142857143,0.07448417422058547,0.535532458550268
281,91780,82839.71428571429,0.07017856128803536,0.49824768075393905
282,91784,133457.14285714287,0.06002085965506348,0.4161791878858894
283,91786,68806.71428571429,0.08000667007935028,0.5830951557408385
284,91789,109721.14285714286,0.04804158686252976,0.3224724182539098
285,91790,87530.71428571429,0.04981241218972743,0.3358500633629027
286,91791,88459.42857142857,0.038654708415610514,0.2542489377655586
287,91792,85098.71428571429,0.05273684774300349,0.35880843624880165
288,91801,68141.14285714286,0.08125042775995045,0.5947543061665796
289,91803,69322.14285714286,0.05543662260535146,0.37628614222453766
290,91901,99512.14285714286,0.044643653432284124,0.28986581413099993
291,91902,107864.14285714286,0.04696657918213937,0.31229314675664893
292,91906,50389.857142857145,0.03002962584054474,0.17312045513732247
293,91910,72320.57142857143,0.06739541190874897,0.4772363611864378
294,91911,66515.14285714286,0.07251228889782897,0.5176569613957226
295,91913,109842.0,0.06809387973358419,0.4800091491308326
296,91914,144454.7142857143,0.038726639452945556,0.2503080175836211
297,91915,123321.85714285714,0.04487377467883147,0.2990173975124939
298,91916,101079.57142857143,0.04543801607396347,0.2689251694449533
299,91932,62713.142857142855,0.08046056668610509,0.583003003003003
300,91935,113297.28571428571,0.059449556904690344,0.4082884015080877
301,91941,95287.71428571429,0.059579553448835615,0.4127289527980659
302,91942,69045.28571428571,0.06272347725136757,0.43458381145732194
303,91945,69052.0,0.04594654106229166,0.3069197714812559
304,91950,51184.71428571428,0.06923704552599079,0.48707559033114434
305,91962,122638.85714285714,0.05337773988368305,0.3389652539137075
306,91977,74028.57142857143,0.07206651487726666,0.5152166070901518
307,91978,84571.0,0.08717161994763818,0.6348415095446148
308,92003,90537.71428571429,0.07742663160092612,0.5614471101571656
309,92004,60044.142857142855,0.11842194346635922,0.811560459583945
310,92007,124663.85714285714,0.08085716725303647,0.5650380680579128
311,92008,90648.57142857143,0.04571448235876533,0.2997052039519939
312,92009,142572.0,0.05213510287257903,0.35005412607211256
313,92010,107806.28571428571,0.029763664037423813,0.18944399518747165
314,92011,124993.71428571429,0.05954460722947121,0.4025157232704403
315,92014,166181.14285714287,0.07304270158100715,0.511730740835723
316,92019,88256.42857142857,0.03530715509169285,0.22867646148704682
317,92020,62546.28571428572,0.05714756895053768,0.39334915046686053
318,92021,61629.71428571428,0.04377736228689994,0.2922221811869853
319,92024,126190.71428571429,0.06312966299534252,0.44154249301372117
320,92025,61157.42857142857,0.04473086865397092,0.2874710518284473
321,92026,79742.14285714286,0.0644417034730997,0.4496141354548434
322,92027,71680.0,0.05980673091394772,0.4161705207065557
323,92028,82309.14285714286,0.0791965627100197,0.5793892069566827
324,92029,99563.71428571429,0.05904680572229388,0.4062064360437192
325,92036,62323.71428571428,0.05184214633660458,0.3372093023255814
326,92037,119989.57142857143,0.04861806577666262,0.32427586979662726
327,92040,85326.14285714286,0.06625459729872106,0.4690198970402621
328,92054,64761.0,0.054605418231204184,0.37037564536229306
329,92056,86585.71428571429,0.06432795124679878,0.45209241746418255
330,92057,84898.28571428571,0.08088517195749359,0.5920800670217222
331,92058,57499.57142857143,0.08726849245634881,0.6475495544644481
332,92059,93767.42857142857,0.012627360909863251,0.06868951143531811
333,92061,61969.71428571428,0.16833796059242934,1.210750221075022
334,92064,118783.28571428571,0.05953047041688846,0.409699683259688
335,92065,102445.57142857143,0.06475124964819252,0.44575567868364874
336,92067,197278.57142857142,0.10979847218365701,0.8230390994807638
337,92069,77695.14285714286,0.0605566838713322,0.42116515232495993
338,92070,62000.0,0.12604955901544643,0.9327071746705744
339,92071,91295.0,0.04435668503427048,0.29231729404278234
340,92075,115068.57142857143,0.06109837813912028,0.41118446452011426
341,92078,93053.28571428571,0.07593590291081066,0.550800334709963
342,92081,85505.85714285714,0.07696842067755151,0.5461993764778529
343,92082,98489.71428571429,0.06505238349615648,0.4488925809643647
344,92083,70242.71428571429,0.06693121536473363,0.46960775593702747
345,92084,79518.0,0.07985386460951786,0.5817420109119251
346,92086,45840.28571428572,0.13382015617156887,1.0566123051879541
347,92091,133424.2857142857,-0.058111415563621226,-0.3636330275229358
348,92101,74941.85714285714,0.07044689192861084,0.4975420825264412
349,92102,56954.142857142855,0.08123303280283727,0.5919064306600299
350,92103,83569.28571428571,0.04545651042093262,0.30009527260040525
351,92104,74793.71428571429,0.07797049122059764,0.568561872909699
352,92105,49791.28571428572,0.08425447942254077,0.6183452522844657
353,92106,112011.14285714286,0.042641679502517627,0.2817027707808564
354,92107,90241.0,0.05609043945817643,0.3816903041310817
355,92108,83355.28571428571,0.06715740218947804,0.4738001391143056
356,92109,91919.14285714286,0.08481938026948439,0.6217698265816711
357,92110,81430.14285714286,0.07860156979425713,0.5719433837849442
358,92111,80139.14285714286,0.06576854237246098,0.46058250637500386
359,92113,45633.57142857143,0.10192253422565085,0.7864754716981132
360,92114,74282.71428571429,0.06640626868508924,0.4678658635845678
361,92115,58182.857142857145,0.08002746676366847,0.581496129249411
362,92116,79854.42857142857,0.06737955195391956,0.4743915392786219
363,92117,90159.42857142857,0.06700610490986815,0.47310835012312513
364,92118,113470.42857142857,0.05252954176297778,0.35542597926556335
365,92119,96619.28571428571,0.06549123323787602,0.46105332339075594
366,92120,101511.0,0.04483287869208021,0.29905217568762615
367,92121,116368.14285714286,0.04627197231083339,0.3063115061614383
368,92122,86226.57142857143,0.04363551661762264,0.2855786242064731
369,92123,93640.28571428571,0.08891010003395378,0.663063653237253
370,92124,96511.0,0.03907782699810307,0.2573662685318585
